customer_id,signup_date,region,acquisition_channel,age,newsletter_opt_in,loyalty_member,support_tickets_12m,avg_satisfaction_score
108607,2023-10-30,NORTH WEST,Paid Search,52.0,False,True,1,4.6
108608,2023-04-05,Wales,Paid Search,75.0,True,True,3,5.0
108609,2023-10-06,South West,Social,31.0,False,False,0,4.1
108610,2024-05-11,South East,Organic,44.0,False,True,0,3.2
108611,2025-01-12,North West,Paid Search,45.0,False,False,1,2.9
108612,2024-08-09,SOUTH EAST,Paid Search,34.0,False,False,0,3.6
108613,2023-05-05,SOUTH EAST,Email,59.0,True,True,1,2.4
108614,2023-03-28,North West,Organic,70.0,True,True,0,3.7
108615,2024-06-07,Wales,Email,33.0,False,False,1,3.7
108616,2024-12-24,Scotland,Paid Search,64.0,False,False,1,4.8
108617,2023-11-15,West Midlands,Social,34.0,True,False,1,3.9
108618,2023-10-27,South East,Social,28.0,True,False,0,5.0
108619,2024-09-11,South East,Organic,39.0,False,False,1,3.6
108620,2023-10-06,Yorkshire,Social,52.0,True,True,2,2.3
108621,2025-01-13,South West,Paid Search,40.0,False,True,0,5.0
108622,2023-12-23,Yorkshire,Referral,51.0,False,False,0,5.0
108623,2025-01-24,East of England,Email,44.0,True,True,2,4.1
108624,2023-08-03,North West,Organic,59.0,True,True,1,3.5
108625,2022-12-10,North East,Social,48.0,False,False,0,5.0
108626,2023-07-24,Wales,Referral,61.0,True,False,2,4.0
108627,2023-01-25,Wales,Organic,30.0,False,False,0,4.0
108628,2023-05-18,East of England,Organic,38.0,True,False,1,5.0
108629,2023-05-12,East of England,Email,41.0,True,False,4,3.6
108630,2023-09-22,London,Paid Search,30.0,True,True,1,3.0
108631,2024-01-09,South East,Email,28.0,True,False,0,3.8
108632,2024-04-29,South East,Paid Search,46.0,False,True,2,3.6
108633,2024-05-04,Scotland,Email,50.0,False,False,0,4.0
108634,2023-10-26,Yorkshire,Organic,42.0,True,False,0,4.3
108635,2024-02-25,South East,Paid Search,55.0,True,False,0,3.7
108636,2024-04-29,South West,Referral,27.0,False,True,0,3.7
108637,2023-12-19,Yorkshire,Social,36.0,True,False,2,4.1
108638,2023-10-13,Yorkshire,Organic,26.0,True,True,2,2.6
108639,2022-10-18,North East,Email,43.0,False,False,1,3.7
108640,2023-02-20,Yorkshire,Organic,47.0,True,False,0,4.3
108641,2024-05-18,London,Paid Search,58.0,True,False,0,3.4
108642,2023-12-24,South West,Social,26.0,True,True,1,3.3
108643,2022-06-29,Wales,Affiliate,46.0,True,False,2,3.5
108644,2023-06-10,London,Paid Search,60.0,True,False,1,2.6
108645,2024-02-26,YORKSHIRE,Referral,28.0,True,False,2,
108646,2024-11-27,Scotland,Social,25.0,True,False,1,2.3
108647,2023-12-19,SOUTH EAST,Paid Search,22.0,False,True,2,3.8
108648,2025-01-24,North West,Email,49.0,True,False,0,4.4
108649,2024-08-24,Wales,Organic,32.0,False,False,0,3.3
108650,2023-12-29,West Midlands,Email,47.0,True,False,1,2.0
108651,2023-11-27,Yorkshire,Social,38.0,True,False,3,4.0
108652,2023-11-04,South West,Paid Search,64.0,True,True,1,3.4
108653,2022-02-16,Scotland,Paid Search,51.0,False,False,1,3.2
108654,2024-01-23,Wales,Organic,,True,False,0,3.2
108655,2023-10-19,Scotland,Organic,,True,False,2,4.8
108656,2023-10-26,North East,Affiliate,51.0,False,False,1,4.4
108657,2023-12-22,South East,Referral,27.0,True,False,2,4.6
108658,2024-07-01,Wales,Email,56.0,False,False,1,2.6
108659,2023-08-26,South East,Social,38.0,True,True,0,4.5
108660,2023-09-20,Wales,Paid Search,52.0,False,False,1,3.1
108661,2024-07-27,East of England,Email,38.0,False,False,1,2.7
108662,2023-08-10,Yorkshire,Paid Search,34.0,True,True,0,3.2
108663,2023-08-21,Wales,Paid Search,32.0,True,True,2,3.6
108664,2023-07-01,East of England,Paid Search,64.0,False,False,1,4.0
108665,2024-01-06,East of England,Affiliate,37.0,True,True,0,4.1
108666,2023-12-14,South West,Email,81.0,True,True,2,2.9
108667,2024-09-01,Wales,Paid Search,43.0,True,True,2,2.2
108668,2024-02-05,North West,Referral,30.0,True,False,2,4.4
108669,2023-07-06,Wales,Email,20.0,True,True,3,3.4
108670,2024-06-13,Yorkshire,Social,57.0,True,True,3,3.6
108671,2023-07-21,London,Paid Search,,False,True,3,3.6
108672,2023-04-25,North East,Organic,52.0,True,False,0,3.3
108673,2024-06-03,South West,Organic,71.0,False,False,3,3.6
108674,2023-04-02,Wales,Social,50.0,False,True,2,4.6
108675,2024-08-08,SOUTH WEST,Social,,True,False,1,
108676,2024-05-06,West Midlands,Paid Search,57.0,False,False,0,3.9
108677,2024-09-02,West Midlands,Organic,51.0,True,False,0,3.8
108678,2024-10-06,North West,Social,25.0,True,False,0,4.2
108679,2024-06-15,Scotland,Referral,58.0,True,False,3,1.4
108680,2023-07-17,London,Paid Search,40.0,True,False,0,3.9
108681,2024-01-23,South West,Email,61.0,True,True,0,2.6
108682,2025-01-24,South West,Affiliate,48.0,True,False,0,4.4
108683,2023-01-03,North East,Email,56.0,True,False,3,4.0
108684,2024-09-23,Yorkshire,Organic,38.0,False,True,2,1.7
108685,2022-12-26,North East,Email,21.0,False,False,2,4.6
108686,2024-11-29,North West,Referral,,False,False,1,3.9
108687,2023-06-18,Scotland,Email,54.0,True,False,2,
108688,2023-10-10,South West,Paid Search,34.0,False,True,2,
108689,2024-11-16,South West,Paid Search,38.0,False,False,1,4.2
108690,2024-03-27,South West,Paid Search,18.0,False,True,0,4.1
108691,2023-09-21,Scotland,Paid Search,39.0,False,False,1,3.0
108692,2023-11-27,London,Email,25.0,True,True,2,3.2
108693,2023-01-28,WALES,Paid Search,48.0,False,True,2,
108694,2025-01-24,West Midlands,Email,45.0,True,True,5,4.9
108695,2024-08-05,East of England,Social,41.0,False,False,1,4.4
108696,2024-09-15,South East,Social,58.0,True,False,0,3.1
108697,2023-07-12,North East,Paid Search,44.0,True,False,1,4.3
108698,2023-09-27,North West,Organic,44.0,False,True,0,3.6
108699,2023-03-01,North East,Paid Search,45.0,False,False,1,5.0
108700,2023-03-18,South West,Referral,,False,True,0,5.0
108701,2024-06-02,West Midlands,Organic,54.0,True,True,0,3.3
108702,2023-08-21,,Paid Search,29.0,True,True,1,3.3
108703,2023-11-27,North East,Paid Search,46.0,True,True,0,3.8
108704,2024-04-22,Yorkshire,Social,57.0,False,False,1,5.0
108705,2023-08-15,East of England,Social,28.0,True,False,1,5.0
108706,2022-05-13,East of England,Affiliate,24.0,True,True,0,
108707,2023-08-08,North West,Organic,27.0,True,False,0,
108708,2022-12-23,South East,Paid Search,65.0,True,False,2,5.0
108709,2023-10-12,London,Email,,True,True,0,3.8
108710,2024-10-04,Scotland,Organic,25.0,False,True,0,4.5
108711,2023-04-08,East of England,Organic,46.0,False,True,1,5.0
108712,2025-01-24,West Midlands,Referral,18.0,True,True,2,5.0
108713,2025-01-24,North West,Social,29.0,True,True,0,4.4
108714,2022-08-19,West Midlands,Organic,59.0,False,False,0,4.3
108715,2023-09-25,North West,Affiliate,29.0,True,True,2,4.0
108716,2024-01-21,Scotland,Paid Search,38.0,False,False,2,
108717,2023-07-01,Yorkshire,Paid Search,45.0,True,True,1,3.8
108718,2024-08-26,North West,Paid Search,45.0,True,False,1,4.9
108719,2023-04-09,London,Paid Search,34.0,True,False,0,3.1
108720,2024-12-10,South East,Organic,48.0,True,False,0,3.4
108721,2024-08-13,Scotland,Referral,60.0,True,False,1,3.6
108722,2024-11-06,South East,Affiliate,27.0,True,False,3,5.0
108723,2024-12-08,South West,Email,35.0,True,True,1,4.7
108724,2023-10-22,South East,Affiliate,40.0,False,True,3,
108725,2024-03-19,London,Organic,50.0,True,True,1,
108726,2023-12-13,East of England,Organic,41.0,True,True,0,1.4
108727,2023-07-31,East of England,Paid Search,39.0,True,False,0,4.6
108728,2023-09-15,East of England,Social,21.0,True,False,0,3.0
108729,2024-09-16,South East,Organic,26.0,True,False,1,3.4
108730,2024-03-24,East of England,Paid Search,44.0,True,False,1,5.0
108731,2024-04-25,Wales,Affiliate,34.0,False,True,1,4.4
108732,2024-04-24,East of England,Paid Search,37.0,True,False,0,4.1
108733,2024-05-14,West Midlands,Email,40.0,True,False,2,3.8
108734,2025-01-24,Scotland,Paid Search,71.0,True,True,2,5.0
108735,2023-07-22,Wales,Social,35.0,True,False,2,3.0
108736,2023-08-12,South East,Social,59.0,False,False,3,
108737,2024-11-16,South West,Paid Search,58.0,False,True,1,5.0
108738,2025-01-24,North West,Paid Search,51.0,True,False,3,
108739,2023-10-09,Wales,Social,30.0,True,True,3,4.3
108740,2022-08-13,South East,Social,,False,False,1,
108741,2025-01-24,Yorkshire,Organic,36.0,False,True,2,4.5
108742,2023-07-15,Scotland,Organic,67.0,False,False,1,3.5
108743,2024-02-12,Scotland,Paid Search,46.0,False,True,1,2.5
108744,2024-09-09,West Midlands,Organic,38.0,True,True,1,4.9
108745,2023-06-27,London,Referral,64.0,False,False,2,3.2
108746,2025-01-04,Wales,Paid Search,36.0,True,True,2,2.8
108747,2023-05-26,Yorkshire,Organic,48.0,True,False,1,2.3
108748,2025-01-24,East of England,Social,50.0,False,True,2,4.0
108749,2023-10-09,Yorkshire,Email,46.0,False,False,0,3.3
108750,2024-07-05,Yorkshire,Paid Search,40.0,True,False,1,5.0
108751,2023-06-01,East of England,Social,52.0,True,True,0,5.0
108752,2024-03-18,Scotland,Social,33.0,True,True,0,4.1
108753,2024-12-04,South East,Paid Search,55.0,False,False,1,3.1
108754,2021-11-09,London,Paid Search,37.0,False,True,1,4.8
108755,2023-04-09,Yorkshire,Referral,58.0,False,True,1,4.3
108756,2023-09-02,South East,Organic,55.0,False,False,1,3.4
108757,2024-06-05,Scotland,Paid Search,48.0,False,True,2,4.2
108758,2025-01-07,East of England,Social,,True,False,1,4.2
108759,2024-08-25,Yorkshire,Organic,55.0,True,True,0,3.3
108760,2024-09-22,South East,Paid Search,48.0,True,True,0,2.7
108761,2022-09-17,East of England,Organic,18.0,True,False,1,5.0
108762,2023-09-12,,Organic,30.0,True,False,0,4.6
108763,2025-01-24,West Midlands,Social,43.0,False,True,1,3.9
108764,2024-05-01,South East,Organic,45.0,True,False,1,4.5
108765,2024-05-23,Yorkshire,Paid Search,50.0,True,False,1,4.8
108766,2024-07-11,East of England,Social,61.0,False,False,1,3.6
108767,2023-12-27,West Midlands,Email,49.0,False,False,3,2.9
108768,2024-02-04,Yorkshire,Social,18.0,True,True,2,5.0
108769,2023-03-29,South West,Paid Search,44.0,True,True,0,3.4
108770,2023-10-22,Yorkshire,Paid Search,57.0,False,True,0,5.0
108771,2022-10-09,South West,Affiliate,42.0,True,False,1,5.0
108772,2025-01-24,South East,Paid Search,44.0,True,True,2,4.2
108773,2025-01-24,North West,Organic,35.0,False,False,2,2.5
108774,2024-07-02,,Email,53.0,True,True,1,3.9
108775,2023-11-29,North West,Email,36.0,True,False,1,4.1
108776,2024-01-24,North East,Referral,49.0,True,False,1,3.9
108777,2025-01-24,East of England,Organic,47.0,False,True,0,5.0
108778,2023-02-25,SCOTLAND,Affiliate,42.0,False,True,1,2.8
108779,2022-11-12,South West,Paid Search,47.0,True,True,1,4.4
108780,2024-11-20,North East,Referral,44.0,True,False,0,4.4
108781,2023-10-06,London,Paid Search,58.0,True,True,3,4.4
108782,2023-12-10,Yorkshire,Affiliate,50.0,False,True,0,2.4
108783,2022-08-11,Scotland,Referral,55.0,True,True,2,4.8
108784,2024-04-23,South West,Email,31.0,False,False,2,3.1
108785,2023-10-19,West Midlands,Social,30.0,False,False,2,4.4
108786,2024-11-14,West Midlands,Paid Search,42.0,True,False,2,4.5
108787,2024-10-01,South West,Organic,51.0,True,True,4,3.1
108788,2023-07-27,Wales,Paid Search,,True,True,0,3.0
108789,2025-01-24,South East,Email,31.0,True,False,1,
108790,2024-03-17,East of England,Paid Search,51.0,False,True,1,4.2
108791,2023-07-20,South West,Paid Search,33.0,True,True,3,3.6
108792,2023-11-14,South East,Paid Search,50.0,False,True,1,4.9
108793,2024-09-25,East of England,Email,45.0,True,False,1,5.0
108794,2024-06-25,North East,Organic,38.0,True,True,1,4.7
108795,2023-10-24,Wales,Social,34.0,True,False,0,4.0
108796,2024-09-09,South East,Paid Search,43.0,False,False,1,1.1
108797,2023-12-16,North East,Organic,42.0,False,False,0,4.6
108798,2023-04-14,West Midlands,Social,27.0,True,False,0,5.0
108799,2023-12-20,Scotland,Paid Search,49.0,False,False,2,
108800,2023-05-10,North West,Email,56.0,True,True,1,4.0
108801,2024-02-28,East of England,Organic,52.0,True,False,0,5.0
108802,2023-09-18,South East,Affiliate,45.0,True,True,0,4.5
108803,2024-10-07,South West,Paid Search,35.0,True,False,0,4.4
108804,2025-01-24,London,Organic,43.0,False,False,2,3.6
108805,2024-05-08,Wales,Affiliate,39.0,True,False,1,4.3
108806,2023-06-11,West Midlands,Referral,43.0,False,False,1,4.2
108807,2025-01-24,Yorkshire,Organic,53.0,False,False,2,
108808,2023-12-25,North West,Paid Search,40.0,True,True,4,2.2
108809,2022-10-20,South East,Organic,18.0,False,False,2,5.0
108810,2024-06-28,London,Social,51.0,False,False,0,4.0
108811,2024-03-05,North East,Paid Search,46.0,True,False,0,2.3
108812,2024-06-25,South East,Paid Search,43.0,True,True,0,3.4
108813,2023-05-09,London,Social,26.0,True,False,3,2.2
108814,2023-11-11,Yorkshire,Paid Search,30.0,True,False,0,3.0
108815,2024-05-02,,Referral,32.0,False,True,0,3.7
108816,2023-09-20,London,Paid Search,33.0,True,True,0,4.1
108817,2024-05-20,North West,Affiliate,35.0,True,True,1,2.9
108818,2024-05-04,Yorkshire,Social,26.0,True,False,1,2.8
108819,2023-12-01,Scotland,Affiliate,,True,False,0,1.4
108820,2024-01-15,South East,Email,61.0,False,False,0,4.3
108821,2024-04-08,North East,Paid Search,45.0,False,False,1,4.6
108822,2024-10-05,West Midlands,Paid Search,41.0,False,True,2,1.0
108823,2025-01-24,East of England,Paid Search,65.0,True,False,3,4.4
108824,2024-03-05,Scotland,Email,62.0,False,True,1,2.6
108825,2022-12-24,Yorkshire,Paid Search,31.0,False,False,3,4.1
108826,2024-02-27,North East,Email,44.0,False,True,0,5.0
108827,2023-10-03,West Midlands,Referral,39.0,False,False,3,1.7
108828,2024-04-03,Wales,Organic,37.0,False,False,1,3.5
108829,2023-01-13,North West,Social,39.0,False,False,1,4.1
108830,2022-10-16,West Midlands,Referral,40.0,True,False,1,4.9
108831,2024-10-24,London,Email,44.0,True,False,2,3.9
108832,2023-06-18,West Midlands,Paid Search,,False,True,1,4.8
108833,2024-04-17,Yorkshire,Organic,60.0,True,True,1,4.4
108834,2024-08-23,East of England,Social,,False,False,1,4.9
108835,2023-03-14,Scotland,Paid Search,54.0,False,True,0,4.9
108836,2024-08-10,West Midlands,Social,27.0,False,False,0,
108837,2025-01-24,North West,Affiliate,44.0,True,True,0,4.8
108838,2023-12-27,North East,Organic,55.0,False,False,1,3.9
108839,2025-01-24,West Midlands,Paid Search,48.0,True,True,3,4.8
108840,2024-12-13,West Midlands,Paid Search,37.0,False,True,1,3.3
108841,2022-12-08,North East,Referral,45.0,True,True,1,
108842,2024-04-20,East of England,Paid Search,62.0,False,True,2,4.4
108843,2023-03-19,Wales,Paid Search,33.0,False,False,0,4.9
108844,2023-12-14,West Midlands,Social,48.0,False,True,0,3.9
108845,2024-07-07,SCOTLAND,Organic,54.0,True,False,1,3.2
108846,2023-10-08,South West,Organic,36.0,False,False,0,3.9
108847,2023-10-21,North East,Social,64.0,True,True,1,
108848,2025-01-24,SOUTH WEST,Social,68.0,True,False,0,3.6
108849,2024-10-28,Scotland,Paid Search,55.0,True,True,0,1.8
108850,2023-12-05,Yorkshire,Organic,55.0,False,True,3,4.1
108851,2023-12-03,West Midlands,Email,19.0,False,False,0,5.0
108852,2023-03-06,Scotland,Organic,24.0,False,False,0,4.8
108853,2024-05-18,West Midlands,Affiliate,40.0,True,False,3,2.5
108854,2024-10-29,London,Paid Search,32.0,True,False,0,4.2
108855,2024-02-23,Wales,Organic,49.0,True,True,0,5.0
108856,2023-03-16,South East,Social,18.0,True,False,0,
108857,2023-09-23,North West,Social,49.0,False,True,1,
108858,2024-02-11,North West,Paid Search,39.0,True,False,0,5.0
108859,2024-09-07,North West,Social,34.0,False,False,0,2.7
108860,2023-11-22,Scotland,Affiliate,66.0,True,False,1,4.3
108861,2024-10-24,North East,Organic,37.0,True,False,1,4.9
108862,2023-02-06,West Midlands,Paid Search,20.0,True,False,1,2.9
108863,2024-08-17,South West,Paid Search,47.0,True,False,0,2.7
108864,2023-07-15,South West,Organic,46.0,False,False,0,5.0
108865,2023-03-14,South West,Paid Search,39.0,False,False,1,2.4
108866,2023-07-17,East of England,Referral,72.0,False,False,1,
108867,2024-06-25,South West,Affiliate,44.0,True,False,0,2.7
108868,2023-12-23,South West,Affiliate,54.0,True,False,1,3.6
108869,2025-01-24,East of England,Organic,45.0,True,False,0,2.6
108870,2023-08-25,YORKSHIRE,Organic,58.0,False,True,1,2.9
108871,2023-01-24,London,Organic,37.0,False,True,0,2.6
108872,2023-02-17,Yorkshire,Paid Search,27.0,False,True,1,5.0
108873,2025-01-24,South West,Social,51.0,True,False,0,4.4
108874,2023-07-08,West Midlands,Paid Search,45.0,False,True,0,4.2
108875,2024-07-25,North West,Paid Search,51.0,False,True,1,5.0
108876,2022-12-31,Yorkshire,Referral,33.0,True,False,0,
108877,2024-05-27,South East,Email,,True,True,2,3.1
108878,2023-09-30,South West,Affiliate,20.0,True,False,1,3.1
108879,2024-11-09,North East,Organic,35.0,True,False,1,3.4
108880,2024-03-09,Scotland,Referral,32.0,True,False,0,4.2
108881,2023-09-07,London,Organic,47.0,False,False,0,4.5
108882,2023-05-18,North West,Paid Search,35.0,True,False,0,3.0
108883,2023-04-05,London,Organic,23.0,False,False,1,3.9
108884,2024-01-06,Scotland,Social,34.0,True,False,0,3.9
108885,2024-02-29,West Midlands,Organic,49.0,True,True,2,5.0
108886,2022-09-11,South West,Email,43.0,False,False,0,4.8
108887,2023-12-19,Wales,Organic,31.0,True,False,0,
108888,2024-03-18,Scotland,Affiliate,52.0,True,True,1,4.8
108889,2023-04-21,North East,Paid Search,61.0,False,False,2,
108890,2024-12-11,Scotland,Email,53.0,True,False,1,4.3
108891,2024-08-17,South East,Affiliate,18.0,True,True,1,2.8
108892,2024-03-18,North East,Social,44.0,True,False,1,2.1
108893,2023-06-08,West Midlands,Referral,39.0,True,False,0,3.7
108894,2024-03-13,Wales,Email,18.0,False,True,0,3.1
108895,2024-04-21,South West,Paid Search,24.0,True,False,0,3.8
108896,2023-07-16,North East,Social,51.0,True,False,2,3.4
108897,2024-08-23,East of England,Social,43.0,False,False,2,4.0
108898,2023-12-02,YORKSHIRE,Paid Search,42.0,False,True,2,
108899,2023-12-29,North West,Organic,33.0,True,True,2,4.7
108900,2024-08-20,North West,Paid Search,55.0,False,False,1,
108901,2023-05-15,West Midlands,Organic,25.0,True,True,0,4.4
108902,2023-11-11,West Midlands,Affiliate,29.0,True,True,0,4.1
108903,2024-02-03,Yorkshire,Affiliate,37.0,False,False,0,2.9
108904,2023-03-06,,Email,21.0,True,False,1,4.1
108905,2022-10-10,London,Organic,30.0,True,False,2,
108906,2023-11-03,East of England,Organic,55.0,True,False,1,4.7
108907,2025-01-24,SOUTH WEST,Paid Search,30.0,True,True,0,4.8
108908,2024-02-24,SCOTLAND,Organic,51.0,False,False,1,3.8
108909,2023-09-13,North West,Email,,False,False,1,3.7
108910,2023-07-23,Scotland,Social,,True,False,1,
108911,2023-09-01,Wales,Organic,23.0,False,True,0,2.8
108912,2025-01-24,North East,Paid Search,42.0,True,True,2,
108913,2024-09-08,East of England,Referral,18.0,True,True,0,4.8
108914,2024-04-19,Scotland,Organic,34.0,True,True,2,
108915,2024-06-08,East of England,Organic,44.0,False,False,1,3.5
108916,2025-01-24,East of England,Organic,52.0,False,False,1,4.7
108917,2024-04-17,South West,Organic,39.0,False,True,2,
108918,2023-07-22,South East,Social,,False,True,1,3.4
108919,2025-01-24,,Social,,True,False,0,2.6
108920,2024-10-03,West Midlands,Social,35.0,False,True,1,4.1
108921,2024-11-25,North West,Paid Search,49.0,True,False,1,4.4
108922,2023-03-22,East of England,Affiliate,46.0,False,True,0,3.1
108923,2024-03-02,Yorkshire,Email,41.0,True,False,0,5.0
108924,2023-08-04,North East,Referral,49.0,True,False,1,4.5
108925,2024-03-27,South West,Paid Search,41.0,False,False,0,3.1
108926,2025-01-24,South East,Affiliate,24.0,True,False,2,4.5
108927,2024-02-09,Wales,Email,27.0,False,False,1,3.7
108928,2024-05-15,South West,Social,49.0,True,False,1,3.4
108929,2023-05-22,West Midlands,Paid Search,23.0,False,False,0,2.8
108930,2024-09-02,London,Paid Search,36.0,False,False,0,3.7
108931,2023-08-23,South West,Referral,,True,False,0,
108932,2023-11-21,South East,Organic,28.0,False,True,1,4.2
108933,2022-07-28,North West,Social,19.0,True,False,2,2.9
108934,2024-09-23,Scotland,Email,,False,False,1,4.5
