customer_id,signup_date,region,acquisition_channel,age,newsletter_opt_in,loyalty_member,support_tickets_12m,avg_satisfaction_score,age_missing_flag,satisfaction_missing_flag,recency_days,frequency,monetary_total,avg_order_value,median_order_value,order_value_std,active_span_days,distinct_categories_purchased,return_rate,favourite_category,orders_via_mobile_app,orders_via_store,orders_via_web,never_purchased_flag,tenure_days,tenure_months,orders_per_tenure_month,spend_per_tenure_month,engagement_score,support_tickets_per_order,segment,segment_hierarchical,pca_1,pca_2,segment_name
110141,2024-10-09,South West,Email,21.0,False,True,1,5.0,0,0,75.0,4.0,184.71,46.1775,47.985,17.473784888607657,46.0,4.0,0.0,Sports & Outdoors,1.0,1.0,2.0,0,114,3.7,1.081081081081081,49.92162162162162,1,0.25,2,0,-0.28116852474882514,-0.6918237629961077,Emerging Customers
110142,2023-12-26,South East,Organic,40.0,True,False,0,2.5,0,0,43.0,23.0,963.39,41.88652173913044,44.79,15.463081431324698,322.0,8.0,0.043478260869565216,Pet Supplies,7.0,3.0,13.0,0,402,13.2,1.7424242424242424,72.98409090909091,1,0.0,0,1,2.0471643471366185,-0.23920250781296523,High-Value Loyal
110143,2023-05-29,Yorkshire,Organic,40.0,True,False,2,5.0,0,0,44.0,25.0,1637.26,65.4904,64.41,24.02093175406261,348.0,8.0,0.0,Pet Supplies,6.0,3.0,16.0,0,613,20.1,1.243781094527363,81.45572139303482,1,0.08,0,3,2.6489519110266557,0.5285042679958883,High-Value Loyal
110144,2023-06-29,South West,Paid Search,25.0,False,False,2,4.1,0,0,202.0,6.0,125.41,20.901666666666667,21.515,6.962974699556697,181.0,5.0,0.0,Groceries,3.0,2.0,1.0,0,582,19.1,0.31413612565445026,6.5659685863874335,0,0.3333333333333333,3,0,-1.1398102523982405,1.5496857046692574,At-Risk / Lapsing
110145,2023-12-05,Yorkshire,Referral,18.0,True,False,2,3.7,0,0,39.0,24.0,1359.96,56.665,60.495000000000005,22.640149023937255,339.0,9.0,0.08333333333333333,Electronics,8.0,2.0,14.0,0,423,13.9,1.7266187050359711,97.83884892086331,1,0.08333333333333333,0,1,2.6744993581942142,-0.11224226886040356,High-Value Loyal
110146,2022-12-30,Scotland,Social,45.0,True,False,1,4.0,0,0,3.0,36.0,2189.21,60.81138888888889,60.835,32.17040469151535,388.0,9.0,0.08333333333333333,Homeware,11.0,2.0,23.0,0,763,25.1,1.4342629482071712,87.2195219123506,1,0.027777777777777776,0,3,3.6330883654106643,-0.390629188965745,High-Value Loyal
110147,2023-03-27,Yorkshire,Referral,37.0,False,False,1,4.1,0,0,26.0,30.0,1973.09,65.76966666666667,75.72999999999999,31.843176228178788,370.0,10.0,0.06666666666666667,Beauty,13.0,3.0,14.0,0,676,22.2,1.3513513513513513,88.87792792792793,0,0.03333333333333333,0,3,3.282722330907715,0.4895763349625223,High-Value Loyal
110148,2024-09-08,Yorkshire,Social,38.0,False,False,2,3.9,0,1,60.0,4.0,103.07,25.7675,28.119999999999997,8.22728944833392,88.0,4.0,0.0,Fashion,0.0,1.0,3.0,0,145,4.8,0.8333333333333334,21.472916666666666,0,0.5,2,0,-1.0486367446492035,-0.6168483604830466,Emerging Customers
110149,2025-01-24,Wales,Paid Search,51.0,False,False,1,4.6,0,0,23.0,1.0,22.72,22.72,22.72,0.0,0.0,1.0,0.0,Sports & Outdoors,0.0,0.0,1.0,0,7,0.2,1.0,22.72,0,1.0,2,0,-1.9282098404943584,-1.7464773639163906,Emerging Customers
110150,2025-01-24,Wales,Organic,18.0,True,False,0,4.4,0,0,7.0,2.0,68.14,34.07,34.07,17.041273426595794,12.0,2.0,0.0,Garden,0.0,0.0,2.0,0,7,0.2,2.0,68.14,1,0.0,2,0,-0.4122865269956609,-2.7921703881352173,Emerging Customers
110151,2023-04-25,North East,Organic,42.0,True,False,4,3.6,0,0,50.0,14.0,730.21,52.15785714285715,61.235,28.264980555878253,333.0,8.0,0.21428571428571427,Groceries,7.0,1.0,6.0,0,647,21.3,0.6572769953051643,34.28215962441315,1,0.2857142857142857,0,1,1.4045772192974777,1.3830808859121695,High-Value Loyal
110152,2023-06-03,London,Email,50.0,True,True,0,5.0,0,0,45.0,23.0,1558.92,67.77913043478262,69.96,26.67115873561543,312.0,10.0,0.043478260869565216,Electronics,12.0,3.0,8.0,0,608,20.0,1.15,77.946,2,0.0,0,3,2.810809930476136,0.7669320271160361,High-Value Loyal
110153,2024-05-05,West Midlands,Social,39.0,True,True,2,2.7,0,0,49.0,10.0,465.53,46.553,47.83,15.769304958966613,206.0,6.0,0.2,Books & Media,2.0,1.0,7.0,0,271,8.9,1.1235955056179774,52.306741573033705,2,0.2,2,1,0.8227680036096291,0.02106221053427246,Emerging Customers
110154,2024-11-10,Wales,Social,23.0,True,False,0,4.1,0,0,58.0,2.0,89.13,44.565,44.565,8.421641763931781,30.0,2.0,0.0,Pet Supplies,1.0,0.0,1.0,0,82,2.7,0.7407407407407407,33.011111111111106,1,0.0,2,0,-1.1900211390503104,-0.750357831496794,Emerging Customers
110155,2023-09-22,East Of England,Email,32.0,False,False,0,2.7,0,0,20.0,15.0,708.75,47.25,47.53,13.680981063401221,359.0,8.0,0.13333333333333333,Beauty,4.0,0.0,11.0,0,497,16.3,0.920245398773006,43.48159509202454,0,0.0,0,1,1.5070485436658503,0.12770301198511175,High-Value Loyal
110156,2024-05-08,West Midlands,Paid Search,35.0,True,True,1,5.0,0,0,64.0,6.0,123.32000000000001,20.553333333333335,17.635,9.778508407045866,196.0,3.0,0.0,Groceries,2.0,0.0,4.0,0,268,8.8,0.6818181818181818,14.013636363636364,2,0.16666666666666666,3,0,-1.1612072795486275,-0.0426484217371345,At-Risk / Lapsing
110157,2025-01-24,East Of England,Referral,20.0,False,False,0,4.7,0,0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,1,7,0.2,0.0,0.0,0,0.0,1,2,-4.225929706844649,-1.5550181508239027,New / Low Engagement
110158,2024-05-30,Scotland,Organic,46.0,False,False,0,3.8,0,0,34.0,12.0,532.94,44.41166666666667,45.435,24.274234313674068,228.0,6.0,0.16666666666666666,Fashion,3.0,3.0,6.0,0,246,8.1,1.4814814814814816,65.79506172839507,0,0.0,2,1,1.1404689463222233,-0.5884906853852595,Emerging Customers
110159,2025-01-14,Wales,Social,41.0,True,True,0,4.8,0,0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,1,17,0.6,0.0,0.0,2,0.0,1,2,-4.315800615354136,-0.9376607699225942,New / Low Engagement
110160,2023-09-15,Yorkshire,Paid Search,33.0,True,False,0,3.9,0,1,7.0,17.0,1038.12,61.06588235294117,57.39,36.0496602027716,387.0,9.0,0.058823529411764705,Books & Media,7.0,3.0,7.0,0,504,16.6,1.0240963855421685,62.53734939759035,1,0.0,0,3,2.299129006405999,-0.49102106605883966,High-Value Loyal
110161,2024-06-05,Scotland,Paid Search,54.0,False,False,1,2.7,0,0,75.0,6.0,121.25,20.208333333333332,20.425,14.214493190637036,127.0,4.0,0.0,Toys & Kids,4.0,0.0,2.0,0,240,7.9,0.7594936708860759,15.348101265822784,0,0.16666666666666666,3,0,-1.0399176133512273,-0.18399552618235274,At-Risk / Lapsing
110162,2024-11-06,East Of England,Email,41.0,True,True,2,3.9,1,1,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,1,86,2.8,0.0,0.0,2,2.0,1,2,-4.439866684934005,0.04628900998617063,New / Low Engagement
110163,2024-04-17,South East,Organic,60.0,True,False,0,3.2,0,0,3.0,7.0,189.02,27.002857142857145,31.57,15.979361391375766,296.0,5.0,0.0,Electronics,3.0,0.0,4.0,0,289,9.5,0.7368421052631579,19.896842105263158,1,0.0,2,0,-0.15536237792496038,-1.6065960175604168,Emerging Customers
110164,2022-11-15,South West,Referral,38.0,False,False,0,4.1,0,0,20.0,26.0,1812.56,69.71384615384615,71.425,30.270285373867633,375.0,10.0,0.038461538461538464,Electronics,8.0,5.0,13.0,0,808,26.5,0.9811320754716981,68.39849056603774,0,0.0,0,3,3.114152063163595,0.850170576231883,High-Value Loyal
110165,2023-07-14,North West,Social,29.0,True,False,2,3.9,0,1,38.0,26.0,1699.53,65.36653846153845,60.785,33.641925383938144,333.0,8.0,0.038461538461538464,Groceries,6.0,2.0,18.0,0,567,18.6,1.3978494623655913,91.37258064516128,1,0.07692307692307693,0,3,2.7759924654540944,0.32289279796172593,High-Value Loyal
110166,2023-07-09,London,Social,29.0,True,False,4,3.2,0,0,67.0,15.0,851.71,56.78066666666667,58.21,23.979535163690446,306.0,8.0,0.06666666666666667,Groceries,6.0,3.0,6.0,0,572,18.8,0.7978723404255319,45.30372340425532,1,0.26666666666666666,0,0,1.5592491537438262,0.982121844162493,High-Value Loyal
110167,2025-01-24,London,Organic,42.0,False,False,1,3.9,0,0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,1,7,0.2,0.0,0.0,0,1.0,1,2,-4.225929706844649,-1.5550181508239027,New / Low Engagement
110168,2023-12-29,London,Referral,27.0,True,False,3,4.5,0,0,267.0,10.0,587.72,58.772000000000006,60.01,25.587566772425493,79.0,7.0,0.0,Books & Media,2.0,2.0,6.0,0,399,13.1,0.7633587786259542,44.864122137404586,1,0.3,3,0,0.8086082105812638,1.030303880378763,At-Risk / Lapsing
110169,2024-05-23,South East,Affiliate,43.0,True,False,1,4.2,0,0,55.0,16.0,616.27,38.516875,38.254999999999995,20.456724638041806,209.0,9.0,0.0625,Books & Media,8.0,2.0,6.0,0,253,8.3,1.9277108433734937,74.24939759036144,1,0.0625,0,1,1.7018898118133332,-0.5645834122481431,High-Value Loyal
110170,2025-01-24,London,Paid Search,36.0,True,False,0,3.8,0,0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,1,7,0.2,0.0,0.0,1,0.0,1,2,-4.220970809170707,-1.4978805926880012,New / Low Engagement
110171,2023-05-10,West Midlands,Social,35.0,False,True,0,2.6,0,0,41.0,9.0,365.36,40.595555555555556,45.39,14.185662754266287,348.0,7.0,0.0,Sports & Outdoors,5.0,1.0,3.0,0,632,20.8,0.43269230769230765,17.565384615384616,1,0.0,3,1,0.3434751624183748,0.9849697013647226,At-Risk / Lapsing
110172,2023-04-29,North East,Referral,40.0,False,False,0,3.2,0,0,16.0,19.0,1129.75,59.46052631578947,60.8,19.326478231139614,367.0,10.0,0.21052631578947367,Garden,8.0,3.0,8.0,0,643,21.1,0.9004739336492891,53.54265402843602,0,0.0,0,3,2.43693312975441,0.6227231373576317,High-Value Loyal
110173,2023-11-24,South East,Paid Search,54.0,False,True,1,4.6,0,0,67.0,14.0,624.41,44.60071428571428,30.16,40.55541953052271,323.0,6.0,0.07142857142857142,Pet Supplies,7.0,0.0,7.0,0,434,14.3,0.979020979020979,43.66503496503496,1,0.07142857142857142,0,0,0.9703516946080262,0.4364948818165015,High-Value Loyal
110174,2023-10-16,East Of England,Organic,34.0,False,False,0,5.0,0,0,57.0,15.0,496.54,33.10266666666667,30.2,16.602863120845264,317.0,8.0,0.13333333333333333,Homeware,5.0,1.0,9.0,0,473,15.5,0.967741935483871,32.03483870967742,0,0.0,0,1,0.9675414265996822,0.5487028686439765,High-Value Loyal
110175,2024-10-02,Wales,Affiliate,43.0,False,False,0,2.6,0,0,42.0,2.0,69.56,34.78,34.78,26.657925650732842,39.0,2.0,0.5,Sports & Outdoors,0.0,1.0,1.0,0,121,4.0,0.5,17.39,0,0.0,3,0,-1.4825117065887459,0.20961869526960747,At-Risk / Lapsing
110176,2023-10-02,Wales,Organic,47.0,False,False,0,3.9,0,1,36.0,25.0,1952.04,78.0816,69.44,44.366898760975694,355.0,10.0,0.08,Sports & Outdoors,10.0,2.0,13.0,0,487,16.0,1.5625,122.0025,0,0.0,0,3,3.334741958151773,0.08816292518370872,High-Value Loyal
110177,2025-01-24,West Midlands,Affiliate,25.0,True,False,0,4.6,0,0,8.0,1.0,23.57,23.57,23.57,0.0,0.0,1.0,0.0,Garden,0.0,0.0,1.0,0,7,0.2,1.0,23.57,1,0.0,2,0,-1.759926652971641,-2.2516508335065484,Emerging Customers
110178,2024-03-03,London,Organic,48.0,True,True,0,3.6,0,0,34.0,12.0,496.88,41.406666666666666,36.55,24.05379891876213,294.0,7.0,0.08333333333333333,Beauty,2.0,0.0,10.0,0,334,11.0,1.0909090909090908,45.17090909090909,2,0.0,2,1,0.9646445614202891,-0.14743209278764088,Emerging Customers
110179,2023-09-07,West Midlands,Social,52.0,False,False,2,5.0,0,0,71.0,18.0,619.83,34.435,35.075,19.45368171716966,315.0,8.0,0.05555555555555555,Garden,5.0,3.0,10.0,0,512,16.8,1.0714285714285714,36.894642857142856,0,0.1111111111111111,0,1,1.2196795066013857,0.5734562590039329,High-Value Loyal
110180,2023-01-19,East Of England,Organic,54.0,True,False,1,2.4,0,0,353.0,4.0,395.32,98.83,76.535,64.62727133339301,29.0,3.0,0.0,Sports & Outdoors,1.0,0.0,3.0,0,743,24.4,0.1639344262295082,16.201639344262297,1,0.25,3,0,-0.0032022102372103,2.5791224937262993,At-Risk / Lapsing
110181,2024-03-07,South West,Organic,27.0,False,True,0,5.0,0,0,219.0,2.0,57.8,28.9,28.9,1.5414927829866734,81.0,2.0,0.0,Electronics,1.0,0.0,1.0,0,330,10.8,0.18518518518518517,5.351851851851851,1,0.0,3,0,-2.232966156111206,1.041885033587141,At-Risk / Lapsing
110182,2023-04-07,South East,Referral,27.0,False,True,0,4.1,0,0,29.0,16.0,779.33,48.708125,41.504999999999995,40.51854393875312,334.0,8.0,0.0625,Electronics,5.0,2.0,9.0,0,665,21.8,0.7339449541284403,35.74908256880734,1,0.0,0,1,1.5281019934575222,0.8227975993998896,High-Value Loyal
110183,2022-10-11,West Midlands,Email,40.0,True,False,0,4.7,0,0,4.0,32.0,2350.44,73.45125,75.27000000000001,20.607090660349677,361.0,10.0,0.125,Sports & Outdoors,8.0,5.0,19.0,0,843,27.7,1.1552346570397112,84.85342960288808,1,0.0,0,3,3.813857840890773,0.2169372067394378,High-Value Loyal
110184,2024-01-26,East Of England,Affiliate,40.0,True,False,2,3.6,0,0,8.0,31.0,2135.66,68.89225806451613,62.61,29.514995929716523,387.0,10.0,0.0,Books & Media,14.0,2.0,15.0,0,371,12.2,2.540983606557377,175.05409836065573,1,0.06451612903225806,0,3,3.8908956843949176,-1.488824113430213,High-Value Loyal
110185,2023-07-02,South West,Organic,41.0,True,False,1,2.6,0,0,9.0,36.0,2288.2599999999998,63.56277777777777,64.485,29.09799734013234,374.0,10.0,0.05555555555555555,Groceries,11.0,2.0,23.0,0,579,19.0,1.894736842105263,120.43473684210525,1,0.027777777777777776,0,3,3.775059619940709,-0.5315260857827988,High-Value Loyal
110186,2024-04-09,West Midlands,Affiliate,36.0,False,False,1,3.9,0,0,61.0,3.0,29.65,9.883333333333333,12.08,4.352727114503427,130.0,3.0,0.0,Pet Supplies,0.0,0.0,3.0,0,297,9.8,0.3061224489795918,3.025510204081632,0,0.3333333333333333,3,0,-2.326381031498954,0.17267920866012143,At-Risk / Lapsing
110187,2023-08-20,Wales,Email,41.0,True,False,2,4.6,1,0,286.0,3.0,143.45,47.81666666666666,51.27,15.85462182877073,97.0,2.0,0.0,Toys & Kids,3.0,0.0,0.0,0,530,17.4,0.1724137931034483,8.244252873563218,1,0.6666666666666666,3,0,-1.4341239463341968,1.7555080360227704,At-Risk / Lapsing
110188,2024-01-18,Wales,Paid Search,18.0,False,False,2,3.5,0,0,7.0,16.0,629.89,39.368125,42.985,21.60599645738809,319.0,9.0,0.125,Sports & Outdoors,4.0,4.0,8.0,0,379,12.5,1.28,50.3912,0,0.125,0,1,1.7376935147677925,-0.9444336435291466,High-Value Loyal
110189,2023-12-26,West Midlands,Organic,50.0,True,True,1,3.7,0,0,16.0,22.0,1275.81,57.99136363636364,48.55,42.60157210328036,359.0,9.0,0.045454545454545456,Pet Supplies,12.0,1.0,9.0,0,402,13.2,1.6666666666666667,96.65227272727273,2,0.045454545454545456,0,1,2.682618314750621,-0.6195534168196143,High-Value Loyal
110190,2023-10-13,Yorkshire,Paid Search,60.0,False,False,1,3.9,0,1,6.0,21.0,1096.51,52.21476190476191,49.35,18.06016988265825,354.0,10.0,0.14285714285714285,Electronics,6.0,2.0,13.0,0,476,15.6,1.3461538461538463,70.28910256410256,0,0.047619047619047616,0,1,2.6153775646710904,-0.7221264487107639,High-Value Loyal
110191,2022-11-15,Scotland,Paid Search,34.0,True,True,1,2.6,0,0,7.0,25.0,1653.46,66.1384,62.04,31.56856726238934,374.0,10.0,0.16,Sports & Outdoors,10.0,3.0,12.0,0,808,26.5,0.9433962264150944,62.39471698113208,2,0.04,0,3,3.141777765863348,0.631799598494463,High-Value Loyal
110192,2024-08-24,East Of England,Affiliate,44.0,False,True,1,3.9,0,1,3.0,9.0,276.0,30.666666666666668,27.88,26.59116018529466,173.0,6.0,0.1111111111111111,Electronics,1.0,1.0,7.0,0,160,5.3,1.6981132075471699,52.07547169811321,1,0.1111111111111111,2,0,0.8434878574432321,-2.261859729474783,Emerging Customers
110193,2024-06-22,West Midlands,Affiliate,63.0,False,False,0,4.2,0,0,14.0,9.0,253.05,28.116666666666667,29.37,8.201411463888396,199.0,4.0,0.1111111111111111,Beauty,3.0,0.0,6.0,0,223,7.3,1.2328767123287672,34.66438356164384,0,0.0,2,0,0.0876198403375418,-1.1662274320673327,Emerging Customers
110194,2024-04-18,West Midlands,Paid Search,41.0,True,False,1,3.5,0,0,6.0,20.0,1347.06,67.353,61.245,25.787691494811607,294.0,9.0,0.0,Fashion,8.0,3.0,9.0,0,288,9.5,2.1052631578947367,141.7957894736842,1,0.05,0,3,3.0892622918869215,-1.76606158121142,High-Value Loyal
110195,2024-01-23,Scotland,Paid Search,45.0,False,False,1,4.3,0,0,148.0,2.0,123.32,61.66,61.66,42.072853480599576,245.0,2.0,0.0,Homeware,0.0,1.0,1.0,0,374,12.3,0.16260162601626016,10.026016260162601,0,0.5,3,0,-1.4450767590192073,1.050220384649135,At-Risk / Lapsing
110196,2023-03-26,North West,Paid Search,65.0,True,False,0,4.2,0,0,19.0,31.0,2178.86,70.28580645161291,59.18,35.026635652904076,371.0,10.0,0.03225806451612903,Beauty,8.0,7.0,16.0,0,677,22.2,1.3963963963963963,98.14684684684686,1,0.0,0,3,3.4908423659545016,0.3086493847966745,High-Value Loyal
110197,2024-10-03,Unknown,Referral,67.0,True,False,0,2.1,0,0,73.0,5.0,170.87,34.174,26.11,24.426694004715415,30.0,5.0,0.0,Electronics,3.0,0.0,2.0,0,120,3.9,1.2820512820512822,43.812820512820515,1,0.0,2,0,-0.23210108326062928,-0.7783518482410657,Emerging Customers
110198,2024-06-02,North East,Social,27.0,True,True,1,3.5,0,0,97.0,2.0,11.74,5.87,5.87,1.8101933598375621,1.0,2.0,0.0,Pet Supplies,0.0,1.0,1.0,0,243,8.0,0.25,1.4675,2,0.5,1,0,-2.972766207812386,0.37619463961387234,New / Low Engagement
110199,2024-05-14,West Midlands,Social,41.0,True,False,1,3.4,1,0,103.0,1.0,4.27,4.27,4.27,0.0,0.0,1.0,0.0,Toys & Kids,1.0,0.0,0.0,0,262,8.6,0.11627906976744186,0.4965116279069767,1,1.0,1,2,-3.5383205795635218,0.4770995224623564,New / Low Engagement
110200,2023-08-07,Wales,Social,53.0,True,True,1,3.2,0,0,341.0,2.0,78.07,39.035,39.035,6.611448404094218,24.0,2.0,0.0,Sports & Outdoors,1.0,0.0,1.0,0,543,17.8,0.11235955056179775,4.385955056179775,2,0.5,3,0,-1.9446394034869239,1.955926922346174,At-Risk / Lapsing
110201,2024-12-15,Scotland,Affiliate,47.0,False,False,0,5.0,0,0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,1,47,1.5,0.0,0.0,0,0.0,1,2,-4.421691421744255,-0.4596029891242878,New / Low Engagement
110202,2024-02-21,South East,Paid Search,50.0,False,False,1,4.6,0,0,50.0,8.0,173.49,21.68625,17.4,9.23001615460589,210.0,5.0,0.25,Toys & Kids,1.0,2.0,5.0,0,345,11.3,0.7079646017699115,15.353097345132744,0,0.125,3,0,-0.5141838019695412,0.4047218233171732,At-Risk / Lapsing
110203,2024-06-27,Scotland,Paid Search,18.0,True,False,0,3.7,0,0,40.0,5.0,105.95,21.19,21.92,6.681545479902086,165.0,3.0,0.0,Books & Media,2.0,1.0,2.0,0,218,7.2,0.6944444444444444,14.715277777777779,1,0.0,2,0,-1.2202734301376283,-0.48114417478208205,Emerging Customers
110204,2024-08-12,Scotland,Social,18.0,False,True,1,3.6,0,0,11.0,7.0,204.09,29.155714285714286,32.53,15.383576585808278,169.0,4.0,0.0,Beauty,3.0,0.0,4.0,0,172,5.7,1.2280701754385965,35.805263157894736,1,0.14285714285714285,2,0,-0.07970068885415688,-1.5773909888664828,Emerging Customers
110205,2024-11-07,London,Affiliate,64.0,True,False,3,3.7,0,0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,1,85,2.8,0.0,0.0,1,3.0,1,2,-4.443493537181235,-0.016439881074001097,New / Low Engagement
110206,2023-05-19,Scotland,Email,51.0,True,False,0,3.5,0,0,195.0,6.0,133.75,22.291666666666668,22.92,13.693825494238878,178.0,4.0,0.0,Garden,2.0,1.0,3.0,0,623,20.5,0.2926829268292683,6.524390243902439,1,0.0,3,0,-1.18724940998869,1.6983968206149345,At-Risk / Lapsing
110207,2023-05-17,South East,Referral,46.0,True,True,3,3.4,0,0,13.0,16.0,675.46,42.21625,37.58,24.618021278459132,381.0,7.0,0.0,Sports & Outdoors,4.0,1.0,11.0,0,625,20.5,0.7804878048780488,32.94926829268293,2,0.1875,0,1,1.318366730279053,0.17528165520048988,High-Value Loyal
110208,2024-07-11,South West,Referral,25.0,False,False,0,4.5,0,0,15.0,7.0,380.47,54.35285714285715,52.62,8.168563142286642,183.0,5.0,0.0,Sports & Outdoors,1.0,0.0,6.0,0,204,6.7,1.044776119402985,56.786567164179104,0,0.0,2,1,0.6201020829979672,-1.2254204735230423,Emerging Customers
110209,2024-04-29,Yorkshire,Paid Search,36.0,True,True,0,3.9,0,1,21.0,23.0,1152.79,50.12130434782608,44.84,31.098947118153493,279.0,9.0,0.21739130434782608,Beauty,6.0,3.0,14.0,0,277,9.1,2.5274725274725274,126.68021978021979,2,0.0,0,1,2.837590273785887,-0.8529472163504995,High-Value Loyal
110210,2023-03-08,West Midlands,Email,48.0,True,True,2,4.5,0,0,13.0,32.0,2092.68,65.39625,68.04499999999999,26.49283016214009,357.0,10.0,0.09375,Homeware,14.0,2.0,16.0,0,695,22.8,1.4035087719298245,91.78421052631577,2,0.0625,0,3,3.4941885775172685,0.3092218717013375,High-Value Loyal
110211,2024-06-06,London,Referral,23.0,False,True,0,2.6,0,0,8.0,4.0,127.65,31.9125,34.655,15.180995520716026,202.0,3.0,0.25,Toys & Kids,1.0,0.0,3.0,0,239,7.9,0.5063291139240506,16.158227848101266,1,0.0,2,0,-0.8733770659073301,-0.6777749056383859,Emerging Customers
110212,2023-02-13,Yorkshire,Paid Search,32.0,True,True,0,4.5,0,0,5.0,35.0,2147.29,61.351142857142854,56.23,31.621925637260034,352.0,9.0,0.02857142857142857,Toys & Kids,6.0,2.0,27.0,0,718,23.6,1.483050847457627,90.98686440677966,2,0.0,0,3,3.5326658783983103,-0.3142386961979637,High-Value Loyal
110213,2024-06-10,South West,Social,46.0,True,False,1,5.0,0,0,35.0,1.0,21.28,21.28,21.28,0.0,0.0,1.0,0.0,Toys & Kids,0.0,0.0,1.0,0,235,7.7,0.12987012987012986,2.7636363636363637,1,1.0,1,0,-2.7935362431698114,-0.07279024907796863,New / Low Engagement
110214,2024-03-03,Scotland,Paid Search,49.0,True,True,0,3.1,0,0,48.0,9.0,428.48,47.60888888888889,44.0,14.549355178533208,233.0,6.0,0.0,Electronics,4.0,2.0,3.0,0,334,11.0,0.8181818181818182,38.95272727272727,2,0.0,2,1,0.5204090787106372,0.02669254890203922,Emerging Customers
110215,2024-04-05,North East,Referral,34.0,True,False,1,3.3,0,0,116.0,2.0,69.4,34.7,34.7,8.980256121069154,164.0,2.0,0.0,Electronics,1.0,0.0,1.0,0,301,9.9,0.20202020202020202,7.01010101010101,1,0.5,3,0,-2.0094609837225814,0.679273508032249,At-Risk / Lapsing
110216,2023-09-24,Unknown,Paid Search,54.0,True,False,3,3.9,0,1,44.0,11.0,524.79,47.708181818181814,51.98,21.656342635903147,338.0,6.0,0.09090909090909091,Toys & Kids,2.0,0.0,9.0,0,495,16.3,0.6748466257668712,32.19570552147239,1,0.2727272727272727,0,0,0.7142892751133711,0.6248479044560256,High-Value Loyal
110217,2023-02-03,South West,Organic,53.0,True,True,0,3.7,0,0,11.0,23.0,1345.5,58.5,53.67,21.365305563417106,381.0,10.0,0.08695652173913043,Toys & Kids,7.0,1.0,15.0,0,728,23.9,0.9623430962343097,56.29707112970711,2,0.0,0,3,2.7328903398517035,0.5102019753723677,High-Value Loyal
110218,2024-01-20,Scotland,Social,18.0,False,True,1,3.3,0,0,15.0,26.0,2113.79,81.29961538461538,69.74000000000001,39.04074532902969,338.0,10.0,0.11538461538461539,Beauty,10.0,0.0,16.0,0,377,12.4,2.096774193548387,170.46693548387097,1,0.038461538461538464,0,3,3.780164235851556,-0.7706394224627765,High-Value Loyal
110219,2023-11-23,West Midlands,Social,62.0,False,False,2,3.3,0,0,55.0,10.0,292.81,29.281,23.42,16.75354652338158,310.0,7.0,0.0,Garden,2.0,1.0,7.0,0,435,14.3,0.6993006993006993,20.476223776223776,0,0.2,3,1,0.1270208384784284,0.33105646505885256,At-Risk / Lapsing
110220,2024-05-19,North West,Paid Search,56.0,True,False,1,5.0,0,0,50.0,11.0,301.17,27.37909090909091,29.13,14.286224451929524,200.0,7.0,0.18181818181818182,Pet Supplies,3.0,1.0,7.0,0,257,8.4,1.3095238095238095,35.85357142857143,1,0.09090909090909091,2,1,0.502424577109413,-0.18853999015373832,Emerging Customers
110221,2024-09-25,Scotland,Paid Search,41.0,True,False,0,3.6,1,0,39.0,4.0,135.47,33.8675,28.535,21.304457084532018,82.0,3.0,0.5,Toys & Kids,1.0,0.0,3.0,0,128,4.2,0.9523809523809523,32.25476190476191,1,0.0,2,0,-0.6040585641674986,-0.05218867875771585,Emerging Customers
